user_id,session_id,variant,session_revenue,timestamp
u1135,sess0001928,B,12.09,2024-01-02 13:00:00
u1135,sess0001929,B,11.06,2024-01-02 10:00:00
u1135,sess0001930,B,7.97,2024-01-02 20:00:00
u1137,sess0001931,B,11.16,2024-01-01 16:00:00
u1137,sess0001932,B,12.75,2024-01-01 04:00:00
u1144,sess0001933,B,1.39,2024-01-04 22:00:00
u1144,sess0001934,B,7.92,2024-01-07 23:00:00
u1144,sess0001935,B,14.35,2024-01-01 06:00:00
u1144,sess0001936,B,16.94,2024-01-06 03:00:00
u1144,sess0001937,B,18.68,2024-01-03 03:00:00
u1144,sess0001938,B,13.1,2024-01-01 05:00:00
u1144,sess0001939,B,10.68,2024-01-03 17:00:00
u1145,sess0001940,B,11.18,2024-01-01 09:00:00
u1145,sess0001941,B,12.19,2024-01-03 19:00:00
u1145,sess0001942,B,17.02,2024-01-05 01:00:00
u1145,sess0001943,B,16.8,2024-01-03 04:00:00
u1145,sess0001944,B,10.17,2024-01-03 01:00:00
u1145,sess0001945,B,9.62,2024-01-05 04:00:00
u1145,sess0001946,B,8.92,2024-01-05 13:00:00
u1145,sess0001947,B,8.47,2024-01-03 10:00:00
u1145,sess0001948,B,15.78,2024-01-06 22:00:00
u1145,sess0001949,B,6.11,2024-01-07 19:00:00
u1150,sess0001950,B,13.76,2024-01-04 11:00:00
u1150,sess0001951,B,17.4,2024-01-05 02:00:00
u1150,sess0001952,B,15.46,2024-01-02 13:00:00
u1150,sess0001953,B,2.11,2024-01-03 14:00:00
u1150,sess0001954,B,5.97,2024-01-01 10:00:00
u1150,sess0001955,B,8.45,2024-01-05 18:00:00
u1153,sess0001956,B,15.26,2024-01-07 12:00:00
u1153,sess0001957,B,8.74,2024-01-07 14:00:00
u1153,sess0001958,B,23.59,2024-01-01 08:00:00
u1153,sess0001959,B,17.86,2024-01-04 05:00:00
u1155,sess0001960,B,12.09,2024-01-02 20:00:00
u1155,sess0001961,B,7.44,2024-01-02 01:00:00
u1155,sess0001962,B,7.42,2024-01-04 10:00:00
u1155,sess0001963,B,12.86,2024-01-01 12:00:00
u1155,sess0001964,B,9.06,2024-01-03 14:00:00
u1162,sess0001965,B,10.55,2024-01-06 08:00:00
u1162,sess0001966,B,8.46,2024-01-02 15:00:00
u1162,sess0001967,B,4.81,2024-01-06 16:00:00
u1162,sess0001968,B,18.64,2024-01-05 12:00:00
u1162,sess0001969,B,7.28,2024-01-06 21:00:00
u1162,sess0001970,B,9.47,2024-01-02 00:00:00
u1162,sess0001971,B,8.18,2024-01-03 22:00:00
u1162,sess0001972,B,14.38,2024-01-04 15:00:00
u1162,sess0001973,B,21.31,2024-01-02 22:00:00
u1164,sess0001974,B,17.4,2024-01-05 19:00:00
u1164,sess0001975,B,2.41,2024-01-04 17:00:00
u1164,sess0001976,B,10.7,2024-01-05 14:00:00
u1164,sess0001977,B,20.74,2024-01-06 14:00:00
u1164,sess0001978,B,16.79,2024-01-01 11:00:00
u1164,sess0001979,B,7.3,2024-01-05 09:00:00
u1164,sess0001980,B,12.2,2024-01-06 01:00:00
u1164,sess0001981,B,18.72,2024-01-07 15:00:00
u1164,sess0001982,B,8.88,2024-01-05 03:00:00
u1164,sess0001983,B,8.28,2024-01-07 04:00:00
u1166,sess0001984,B,14.58,2024-01-02 03:00:00
u1166,sess0001985,B,9.4,2024-01-07 05:00:00
u1166,sess0001986,B,13.22,2024-01-05 15:00:00
u1169,sess0001987,B,4.55,2024-01-05 01:00:00
u1169,sess0001988,B,5.68,2024-01-03 21:00:00
u1169,sess0001989,B,7.01,2024-01-04 08:00:00
u1169,sess0001990,B,14.28,2024-01-02 19:00:00
u1169,sess0001991,B,13.02,2024-01-07 15:00:00
u1169,sess0001992,B,17.64,2024-01-05 02:00:00
u1169,sess0001993,B,7.14,2024-01-06 02:00:00
u1169,sess0001994,B,4.69,2024-01-05 15:00:00
u1170,sess0001995,B,13.38,2024-01-04 18:00:00
u1170,sess0001996,B,17.34,2024-01-03 11:00:00
u1170,sess0001997,B,10.75,2024-01-07 00:00:00
u1170,sess0001998,B,18.81,2024-01-06 08:00:00
u1170,sess0001999,B,9.6,2024-01-01 16:00:00
u1170,sess0002000,B,9.27,2024-01-05 12:00:00
u1170,sess0002001,B,20.25,2024-01-05 14:00:00
u1171,sess0002002,B,16.3,2024-01-06 07:00:00
u1171,sess0002003,B,19.59,2024-01-07 00:00:00
u1171,sess0002004,B,3.85,2024-01-04 00:00:00
u1171,sess0002005,B,17.5,2024-01-04 02:00:00
u1171,sess0002006,B,8.96,2024-01-05 22:00:00
u1171,sess0002007,B,15.18,2024-01-05 06:00:00
u1171,sess0002008,B,27.55,2024-01-04 07:00:00
u1171,sess0002009,B,18.61,2024-01-06 03:00:00
u1171,sess0002010,B,3.93,2024-01-03 10:00:00
u1171,sess0002011,B,16.5,2024-01-04 16:00:00
u1172,sess0002012,B,8.1,2024-01-05 01:00:00
u1172,sess0002013,B,16.04,2024-01-04 02:00:00
u1172,sess0002014,B,7.21,2024-01-06 22:00:00
u1172,sess0002015,B,8.76,2024-01-04 19:00:00
u1172,sess0002016,B,2.44,2024-01-01 12:00:00
u1172,sess0002017,B,18.48,2024-01-07 23:00:00
u1172,sess0002018,B,14.18,2024-01-01 20:00:00
u1172,sess0002019,B,9.21,2024-01-01 18:00:00
u1172,sess0002020,B,8.81,2024-01-03 01:00:00
u1172,sess0002021,B,6.56,2024-01-05 19:00:00
u1173,sess0002022,B,11.99,2024-01-04 19:00:00
u1173,sess0002023,B,14.68,2024-01-01 08:00:00
u1173,sess0002024,B,10.82,2024-01-01 03:00:00
u1173,sess0002025,B,8.46,2024-01-06 16:00:00
u1173,sess0002026,B,9.91,2024-01-04 09:00:00
u1173,sess0002027,B,12.81,2024-01-06 16:00:00
u1173,sess0002028,B,15.44,2024-01-01 03:00:00
u1173,sess0002029,B,12.81,2024-01-02 13:00:00
u1173,sess0002030,B,16.31,2024-01-04 18:00:00
u1176,sess0002031,B,18.65,2024-01-01 06:00:00
u1176,sess0002032,B,21.44,2024-01-05 10:00:00
u1176,sess0002033,B,9.02,2024-01-02 20:00:00
u1176,sess0002034,B,16.63,2024-01-07 07:00:00
u1176,sess0002035,B,13.68,2024-01-02 20:00:00
u1176,sess0002036,B,8.38,2024-01-02 07:00:00
u1178,sess0002037,B,5.95,2024-01-03 13:00:00
u1178,sess0002038,B,16.23,2024-01-03 05:00:00
u1178,sess0002039,B,8.3,2024-01-07 23:00:00
u1178,sess0002040,B,12.22,2024-01-01 13:00:00
u1178,sess0002041,B,12.81,2024-01-04 22:00:00
u1178,sess0002042,B,12.29,2024-01-03 22:00:00
u1178,sess0002043,B,18.98,2024-01-05 06:00:00
u1178,sess0002044,B,8.19,2024-01-06 16:00:00
u1178,sess0002045,B,9.74,2024-01-04 05:00:00
u1178,sess0002046,B,5.24,2024-01-02 21:00:00
u1179,sess0002047,B,11.12,2024-01-02 20:00:00
u1179,sess0002048,B,7.96,2024-01-01 16:00:00
u1179,sess0002049,B,11.73,2024-01-03 19:00:00
u1183,sess0002050,B,19.13,2024-01-06 03:00:00
u1183,sess0002051,B,6.28,2024-01-04 21:00:00
u1185,sess0002052,B,10.95,2024-01-05 21:00:00
u1185,sess0002053,B,14.98,2024-01-02 00:00:00
u1185,sess0002054,B,11.74,2024-01-01 18:00:00
u1185,sess0002055,B,8.67,2024-01-03 18:00:00
u1188,sess0002056,B,9.08,2024-01-06 21:00:00
u1188,sess0002057,B,10.56,2024-01-05 20:00:00
u1188,sess0002058,B,6.64,2024-01-07 15:00:00
u1188,sess0002059,B,5.79,2024-01-06 21:00:00
u1188,sess0002060,B,12.2,2024-01-07 01:00:00
u1189,sess0002061,B,24.09,2024-01-05 16:00:00
u1189,sess0002062,B,11.84,2024-01-06 13:00:00
u1189,sess0002063,B,17.62,2024-01-06 22:00:00
u1189,sess0002064,B,11.01,2024-01-07 09:00:00
u1189,sess0002065,B,0.0,2024-01-03 18:00:00
u1189,sess0002066,B,22.56,2024-01-05 00:00:00
u1189,sess0002067,B,3.7,2024-01-03 08:00:00
u1189,sess0002068,B,14.01,2024-01-04 22:00:00
u1194,sess0002069,B,13.75,2024-01-06 23:00:00
u1194,sess0002070,B,10.9,2024-01-06 23:00:00
u1194,sess0002071,B,16.28,2024-01-02 16:00:00
u1194,sess0002072,B,15.89,2024-01-02 23:00:00
u1198,sess0002073,B,13.67,2024-01-04 23:00:00
u1198,sess0002074,B,14.55,2024-01-05 12:00:00
u1198,sess0002075,B,12.5,2024-01-04 15:00:00
u1198,sess0002076,B,22.89,2024-01-04 20:00:00
u1198,sess0002077,B,18.38,2024-01-02 22:00:00
u1198,sess0002078,B,20.65,2024-01-04 19:00:00
u1198,sess0002079,B,17.27,2024-01-06 00:00:00
u1198,sess0002080,B,17.54,2024-01-04 04:00:00
u1202,sess0002081,B,9.97,2024-01-02 12:00:00
u1202,sess0002082,B,8.01,2024-01-07 17:00:00
u1202,sess0002083,B,16.76,2024-01-02 11:00:00
u1202,sess0002084,B,5.13,2024-01-05 17:00:00
u1202,sess0002085,B,8.31,2024-01-06 19:00:00
u1202,sess0002086,B,4.82,2024-01-04 19:00:00
u1202,sess0002087,B,11.73,2024-01-05 02:00:00
u1202,sess0002088,B,8.46,2024-01-06 23:00:00
u1202,sess0002089,B,13.69,2024-01-02 06:00:00
u1206,sess0002090,B,20.37,2024-01-04 03:00:00
u1206,sess0002091,B,11.77,2024-01-02 10:00:00
u1207,sess0002092,B,11.66,2024-01-01 13:00:00
u1207,sess0002093,B,7.76,2024-01-05 15:00:00
u1207,sess0002094,B,19.65,2024-01-03 20:00:00
u1207,sess0002095,B,10.82,2024-01-07 06:00:00
u1207,sess0002096,B,11.89,2024-01-04 08:00:00
u1210,sess0002097,B,16.05,2024-01-05 01:00:00
u1210,sess0002098,B,12.29,2024-01-06 06:00:00
u1210,sess0002099,B,4.41,2024-01-03 13:00:00
u1210,sess0002100,B,20.26,2024-01-03 04:00:00
u1210,sess0002101,B,9.78,2024-01-05 09:00:00
u1210,sess0002102,B,13.27,2024-01-04 13:00:00
u1210,sess0002103,B,14.57,2024-01-04 21:00:00
u1210,sess0002104,B,5.34,2024-01-04 03:00:00
u1210,sess0002105,B,9.32,2024-01-01 07:00:00
u1210,sess0002106,B,13.6,2024-01-04 14:00:00
u1221,sess0002107,B,10.75,2024-01-06 22:00:00
u1221,sess0002108,B,14.64,2024-01-07 13:00:00
u1221,sess0002109,B,7.0,2024-01-05 12:00:00
u1223,sess0002110,B,17.22,2024-01-04 05:00:00
u1223,sess0002111,B,10.29,2024-01-07 14:00:00
u1223,sess0002112,B,23.52,2024-01-02 15:00:00
u1223,sess0002113,B,19.0,2024-01-07 19:00:00
u1223,sess0002114,B,8.74,2024-01-03 12:00:00
u1223,sess0002115,B,5.68,2024-01-02 06:00:00
u1223,sess0002116,B,8.98,2024-01-03 16:00:00
u1223,sess0002117,B,9.98,2024-01-04 04:00:00
u1226,sess0002118,B,14.38,2024-01-01 02:00:00
u1226,sess0002119,B,15.42,2024-01-03 13:00:00
u1226,sess0002120,B,15.3,2024-01-04 10:00:00
u1226,sess0002121,B,14.41,2024-01-07 22:00:00
u1227,sess0002122,B,15.16,2024-01-03 18:00:00
u1231,sess0002123,B,11.33,2024-01-02 00:00:00
u1231,sess0002124,B,15.03,2024-01-01 10:00:00
u1231,sess0002125,B,3.88,2024-01-06 17:00:00
u1232,sess0002126,B,16.98,2024-01-04 08:00:00
u1232,sess0002127,B,14.36,2024-01-05 13:00:00
u1232,sess0002128,B,9.13,2024-01-02 09:00:00
u1232,sess0002129,B,17.23,2024-01-06 05:00:00
u1232,sess0002130,B,5.63,2024-01-06 13:00:00
u1234,sess0002131,B,13.61,2024-01-04 02:00:00
u1236,sess0002132,B,9.68,2024-01-06 14:00:00
u1236,sess0002133,B,9.36,2024-01-04 21:00:00
u1237,sess0002134,B,14.43,2024-01-01 18:00:00
u1237,sess0002135,B,8.13,2024-01-02 04:00:00
u1237,sess0002136,B,13.12,2024-01-05 03:00:00
u1237,sess0002137,B,11.49,2024-01-06 07:00:00
u1237,sess0002138,B,6.29,2024-01-03 02:00:00
u1238,sess0002139,B,17.12,2024-01-01 21:00:00
u1238,sess0002140,B,17.73,2024-01-05 13:00:00
u1238,sess0002141,B,8.47,2024-01-05 03:00:00
u1241,sess0002142,B,17.91,2024-01-02 19:00:00
u1241,sess0002143,B,4.26,2024-01-01 16:00:00
u1241,sess0002144,B,13.62,2024-01-03 16:00:00
u1241,sess0002145,B,21.51,2024-01-04 19:00:00
u1242,sess0002146,B,9.14,2024-01-07 09:00:00
u1242,sess0002147,B,17.8,2024-01-07 11:00:00
u1243,sess0002148,B,8.47,2024-01-07 08:00:00
u1243,sess0002149,B,11.2,2024-01-02 12:00:00
u1245,sess0002150,B,9.4,2024-01-03 15:00:00
u1245,sess0002151,B,9.99,2024-01-05 07:00:00
u1245,sess0002152,B,7.19,2024-01-03 23:00:00
u1245,sess0002153,B,12.1,2024-01-05 06:00:00
u1245,sess0002154,B,4.41,2024-01-05 03:00:00
u1245,sess0002155,B,7.32,2024-01-03 00:00:00
u1245,sess0002156,B,22.45,2024-01-05 03:00:00
u1245,sess0002157,B,11.42,2024-01-03 05:00:00
u1245,sess0002158,B,16.91,2024-01-05 22:00:00
u1245,sess0002159,B,11.15,2024-01-02 11:00:00
u1247,sess0002160,B,19.59,2024-01-07 03:00:00
u1247,sess0002161,B,7.74,2024-01-04 10:00:00
u1247,sess0002162,B,17.45,2024-01-03 14:00:00
u1247,sess0002163,B,14.57,2024-01-01 23:00:00
u1247,sess0002164,B,8.69,2024-01-02 19:00:00
u1247,sess0002165,B,3.04,2024-01-02 11:00:00
u1247,sess0002166,B,14.34,2024-01-02 13:00:00
u1247,sess0002167,B,19.75,2024-01-02 04:00:00
u1250,sess0002168,B,12.65,2024-01-02 16:00:00
u1250,sess0002169,B,9.96,2024-01-01 21:00:00
u1250,sess0002170,B,4.35,2024-01-05 02:00:00
u1250,sess0002171,B,13.21,2024-01-04 16:00:00
u1250,sess0002172,B,13.62,2024-01-06 13:00:00
u1250,sess0002173,B,18.33,2024-01-03 10:00:00
u1250,sess0002174,B,6.89,2024-01-07 22:00:00
u1250,sess0002175,B,15.06,2024-01-02 23:00:00
u1251,sess0002176,B,15.11,2024-01-03 19:00:00
u1251,sess0002177,B,11.07,2024-01-02 22:00:00
u1251,sess0002178,B,18.3,2024-01-05 06:00:00
u1251,sess0002179,B,9.69,2024-01-04 22:00:00
u1251,sess0002180,B,7.26,2024-01-05 13:00:00
u1251,sess0002181,B,7.33,2024-01-07 16:00:00
u1251,sess0002182,B,13.98,2024-01-04 03:00:00
u1251,sess0002183,B,11.85,2024-01-03 17:00:00
u1251,sess0002184,B,13.12,2024-01-03 07:00:00
u1253,sess0002185,B,13.0,2024-01-01 17:00:00
u1253,sess0002186,B,7.21,2024-01-07 01:00:00
u1253,sess0002187,B,8.98,2024-01-06 17:00:00
u1253,sess0002188,B,8.18,2024-01-06 21:00:00
u1253,sess0002189,B,13.6,2024-01-06 18:00:00
u1254,sess0002190,B,16.62,2024-01-07 07:00:00
u1254,sess0002191,B,5.8,2024-01-06 09:00:00
u1254,sess0002192,B,9.2,2024-01-06 19:00:00
u1254,sess0002193,B,11.93,2024-01-05 03:00:00
u1254,sess0002194,B,8.09,2024-01-06 02:00:00
u1254,sess0002195,B,9.52,2024-01-06 19:00:00
u1256,sess0002196,B,8.53,2024-01-06 08:00:00
u1256,sess0002197,B,9.83,2024-01-05 18:00:00
u1256,sess0002198,B,3.42,2024-01-06 21:00:00
u1256,sess0002199,B,9.47,2024-01-04 00:00:00
u1256,sess0002200,B,22.18,2024-01-02 01:00:00
u1256,sess0002201,B,10.98,2024-01-03 19:00:00
u1256,sess0002202,B,11.45,2024-01-05 13:00:00
u1259,sess0002203,B,15.07,2024-01-06 19:00:00
u1259,sess0002204,B,10.2,2024-01-03 05:00:00
u1259,sess0002205,B,14.84,2024-01-06 22:00:00
u1259,sess0002206,B,11.35,2024-01-02 15:00:00
u1259,sess0002207,B,12.83,2024-01-03 01:00:00
u1266,sess0002208,B,16.98,2024-01-03 12:00:00
u1266,sess0002209,B,15.0,2024-01-04 12:00:00
u1266,sess0002210,B,18.36,2024-01-04 11:00:00
u1266,sess0002211,B,1.15,2024-01-06 18:00:00
u1266,sess0002212,B,7.42,2024-01-04 21:00:00
u1266,sess0002213,B,8.55,2024-01-03 04:00:00
u1266,sess0002214,B,3.02,2024-01-06 19:00:00
u1266,sess0002215,B,14.16,2024-01-05 08:00:00
u1267,sess0002216,B,11.55,2024-01-02 23:00:00
u1267,sess0002217,B,15.26,2024-01-04 15:00:00
u1267,sess0002218,B,3.36,2024-01-02 18:00:00
u1267,sess0002219,B,11.33,2024-01-05 05:00:00
u1267,sess0002220,B,7.64,2024-01-07 17:00:00
u1267,sess0002221,B,14.89,2024-01-04 04:00:00
u1267,sess0002222,B,8.71,2024-01-02 10:00:00
u1267,sess0002223,B,19.96,2024-01-02 13:00:00
u1271,sess0002224,B,17.32,2024-01-02 07:00:00
u1271,sess0002225,B,16.16,2024-01-01 17:00:00
u1271,sess0002226,B,12.98,2024-01-03 22:00:00
u1271,sess0002227,B,14.55,2024-01-01 04:00:00
u1271,sess0002228,B,15.96,2024-01-04 13:00:00
u1272,sess0002229,B,10.61,2024-01-04 06:00:00
u1279,sess0002230,B,9.09,2024-01-07 21:00:00
u1279,sess0002231,B,27.7,2024-01-06 08:00:00
u1279,sess0002232,B,11.25,2024-01-04 05:00:00
u1279,sess0002233,B,17.91,2024-01-02 10:00:00
u1279,sess0002234,B,18.82,2024-01-03 13:00:00
u1279,sess0002235,B,1.03,2024-01-06 04:00:00
u1279,sess0002236,B,10.24,2024-01-04 06:00:00
u1279,sess0002237,B,6.98,2024-01-02 01:00:00
u1279,sess0002238,B,11.93,2024-01-07 18:00:00
u1284,sess0002239,B,9.13,2024-01-07 22:00:00
u1284,sess0002240,B,15.58,2024-01-01 21:00:00
u1284,sess0002241,B,16.41,2024-01-04 17:00:00
u1284,sess0002242,B,17.51,2024-01-03 09:00:00
u1284,sess0002243,B,11.89,2024-01-03 02:00:00
u1284,sess0002244,B,18.84,2024-01-07 06:00:00
u1286,sess0002245,B,12.83,2024-01-01 08:00:00
u1286,sess0002246,B,16.45,2024-01-02 13:00:00
u1286,sess0002247,B,8.26,2024-01-03 18:00:00
u1289,sess0002248,B,5.62,2024-01-02 16:00:00
u1289,sess0002249,B,11.51,2024-01-01 15:00:00
u1289,sess0002250,B,12.05,2024-01-02 19:00:00
u1292,sess0002251,B,16.98,2024-01-06 13:00:00
u1292,sess0002252,B,8.26,2024-01-01 17:00:00
u1292,sess0002253,B,16.05,2024-01-02 16:00:00
u1292,sess0002254,B,12.06,2024-01-02 11:00:00
u1292,sess0002255,B,18.86,2024-01-06 05:00:00
u1293,sess0002256,B,18.64,2024-01-04 14:00:00
u1293,sess0002257,B,10.85,2024-01-04 06:00:00
u1293,sess0002258,B,4.1,2024-01-04 20:00:00
u1293,sess0002259,B,6.54,2024-01-01 19:00:00
u1293,sess0002260,B,16.33,2024-01-02 08:00:00
u1293,sess0002261,B,18.47,2024-01-03 01:00:00
u1293,sess0002262,B,10.54,2024-01-01 09:00:00
u1293,sess0002263,B,13.93,2024-01-05 07:00:00
u1293,sess0002264,B,16.96,2024-01-03 14:00:00
u1295,sess0002265,B,8.24,2024-01-04 06:00:00
u1295,sess0002266,B,17.4,2024-01-02 12:00:00
u1295,sess0002267,B,4.84,2024-01-01 02:00:00
u1295,sess0002268,B,26.12,2024-01-05 07:00:00
u1295,sess0002269,B,16.05,2024-01-04 18:00:00
u1295,sess0002270,B,6.48,2024-01-02 10:00:00
u1295,sess0002271,B,16.26,2024-01-06 15:00:00
u1295,sess0002272,B,10.41,2024-01-05 19:00:00
u1295,sess0002273,B,13.06,2024-01-01 01:00:00
u1297,sess0002274,B,13.2,2024-01-07 20:00:00
u1297,sess0002275,B,18.19,2024-01-05 12:00:00
u1297,sess0002276,B,18.56,2024-01-05 14:00:00
u1297,sess0002277,B,10.93,2024-01-02 07:00:00
u1297,sess0002278,B,6.53,2024-01-01 22:00:00
u1297,sess0002279,B,11.28,2024-01-02 22:00:00
u1297,sess0002280,B,11.84,2024-01-07 20:00:00
u1297,sess0002281,B,17.93,2024-01-01 22:00:00
u1299,sess0002282,B,12.46,2024-01-02 13:00:00
u1299,sess0002283,B,8.26,2024-01-02 15:00:00
u1305,sess0002284,B,7.77,2024-01-06 18:00:00
u1305,sess0002285,B,17.18,2024-01-06 09:00:00
u1305,sess0002286,B,1.28,2024-01-07 18:00:00
u1305,sess0002287,B,6.47,2024-01-02 14:00:00
u1305,sess0002288,B,5.98,2024-01-04 18:00:00
u1305,sess0002289,B,16.1,2024-01-06 11:00:00
u1308,sess0002290,B,16.73,2024-01-01 22:00:00
u1308,sess0002291,B,12.79,2024-01-02 04:00:00
u1308,sess0002292,B,8.82,2024-01-06 18:00:00
u1308,sess0002293,B,8.71,2024-01-05 15:00:00
u1309,sess0002294,B,9.51,2024-01-05 20:00:00
u1309,sess0002295,B,12.03,2024-01-03 19:00:00
u1309,sess0002296,B,10.26,2024-01-03 09:00:00
u1309,sess0002297,B,11.63,2024-01-06 13:00:00
u1309,sess0002298,B,15.3,2024-01-04 22:00:00
u1309,sess0002299,B,7.2,2024-01-01 03:00:00
u1309,sess0002300,B,3.68,2024-01-07 20:00:00
u1309,sess0002301,B,15.83,2024-01-06 04:00:00
u1309,sess0002302,B,12.59,2024-01-02 17:00:00
u1312,sess0002303,B,15.49,2024-01-04 07:00:00
u1312,sess0002304,B,9.46,2024-01-06 12:00:00
u1312,sess0002305,B,16.67,2024-01-03 03:00:00
u1312,sess0002306,B,6.8,2024-01-03 16:00:00
u1312,sess0002307,B,9.49,2024-01-03 22:00:00
u1312,sess0002308,B,13.01,2024-01-07 10:00:00
u1312,sess0002309,B,12.36,2024-01-03 23:00:00
u1312,sess0002310,B,22.76,2024-01-03 21:00:00
u1312,sess0002311,B,12.32,2024-01-07 00:00:00
u1312,sess0002312,B,12.96,2024-01-02 09:00:00
u1313,sess0002313,B,16.39,2024-01-07 22:00:00
u1313,sess0002314,B,5.69,2024-01-04 07:00:00
u1313,sess0002315,B,2.13,2024-01-04 18:00:00
u1313,sess0002316,B,8.65,2024-01-04 07:00:00
u1317,sess0002317,B,21.56,2024-01-05 15:00:00
u1317,sess0002318,B,7.31,2024-01-04 03:00:00
u1317,sess0002319,B,20.49,2024-01-02 21:00:00
u1317,sess0002320,B,9.63,2024-01-02 07:00:00
u1317,sess0002321,B,8.36,2024-01-05 17:00:00
u1317,sess0002322,B,15.41,2024-01-06 05:00:00
u1317,sess0002323,B,13.04,2024-01-03 12:00:00
u1317,sess0002324,B,15.25,2024-01-05 05:00:00
u1317,sess0002325,B,12.77,2024-01-06 08:00:00
u1318,sess0002326,B,13.04,2024-01-05 10:00:00
u1318,sess0002327,B,10.07,2024-01-01 15:00:00
u1318,sess0002328,B,13.6,2024-01-06 20:00:00
u1319,sess0002329,B,16.24,2024-01-02 19:00:00
u1319,sess0002330,B,5.82,2024-01-04 10:00:00
u1319,sess0002331,B,13.53,2024-01-01 19:00:00
u1322,sess0002332,B,8.17,2024-01-07 01:00:00
u1322,sess0002333,B,13.63,2024-01-03 11:00:00
u1322,sess0002334,B,6.32,2024-01-04 02:00:00
u1322,sess0002335,B,12.9,2024-01-06 20:00:00
u1322,sess0002336,B,11.71,2024-01-07 21:00:00
u1322,sess0002337,B,12.18,2024-01-02 14:00:00
u1322,sess0002338,B,12.69,2024-01-04 04:00:00
u1322,sess0002339,B,18.01,2024-01-07 14:00:00
u1322,sess0002340,B,10.32,2024-01-01 01:00:00
u1329,sess0002341,B,17.64,2024-01-02 17:00:00
u1329,sess0002342,B,7.77,2024-01-02 06:00:00
u1329,sess0002343,B,8.92,2024-01-04 10:00:00
u1329,sess0002344,B,12.0,2024-01-06 07:00:00
u1329,sess0002345,B,15.49,2024-01-03 22:00:00
u1329,sess0002346,B,12.78,2024-01-01 10:00:00
u1334,sess0002347,B,2.72,2024-01-06 10:00:00
u1334,sess0002348,B,10.35,2024-01-06 07:00:00
u1334,sess0002349,B,11.14,2024-01-06 16:00:00
u1334,sess0002350,B,16.04,2024-01-01 18:00:00
u1334,sess0002351,B,24.27,2024-01-03 09:00:00
u1334,sess0002352,B,14.76,2024-01-02 00:00:00
u1334,sess0002353,B,16.84,2024-01-04 08:00:00
u1334,sess0002354,B,1.39,2024-01-02 19:00:00
u1334,sess0002355,B,5.11,2024-01-07 11:00:00
u1336,sess0002356,B,17.9,2024-01-01 17:00:00
u1336,sess0002357,B,11.97,2024-01-06 22:00:00
u1336,sess0002358,B,13.93,2024-01-01 10:00:00
u1336,sess0002359,B,19.74,2024-01-02 23:00:00
u1336,sess0002360,B,15.85,2024-01-04 21:00:00
u1338,sess0002361,B,13.27,2024-01-04 14:00:00
u1338,sess0002362,B,21.47,2024-01-03 01:00:00
u1338,sess0002363,B,7.46,2024-01-01 14:00:00
u1341,sess0002364,B,6.78,2024-01-02 04:00:00
u1343,sess0002365,B,10.25,2024-01-02 06:00:00
u1343,sess0002366,B,9.56,2024-01-04 00:00:00
u1343,sess0002367,B,22.79,2024-01-03 13:00:00
u1343,sess0002368,B,3.04,2024-01-06 15:00:00
u1343,sess0002369,B,8.76,2024-01-02 11:00:00
u1343,sess0002370,B,11.12,2024-01-01 09:00:00
u1343,sess0002371,B,6.71,2024-01-04 13:00:00
u1350,sess0002372,B,16.41,2024-01-07 20:00:00
u1350,sess0002373,B,8.66,2024-01-04 23:00:00
u1350,sess0002374,B,12.17,2024-01-01 07:00:00
u1350,sess0002375,B,16.8,2024-01-04 08:00:00
u1350,sess0002376,B,11.59,2024-01-04 13:00:00
u1356,sess0002377,B,20.32,2024-01-01 21:00:00
u1356,sess0002378,B,4.61,2024-01-07 04:00:00
u1356,sess0002379,B,5.47,2024-01-07 02:00:00
u1356,sess0002380,B,13.55,2024-01-01 04:00:00
u1356,sess0002381,B,20.28,2024-01-02 06:00:00
u1356,sess0002382,B,14.2,2024-01-06 20:00:00
u1356,sess0002383,B,16.28,2024-01-06 17:00:00
u1356,sess0002384,B,21.79,2024-01-02 06:00:00
u1356,sess0002385,B,23.87,2024-01-03 19:00:00
u1356,sess0002386,B,5.16,2024-01-05 20:00:00
u1357,sess0002387,B,19.54,2024-01-03 20:00:00
u1357,sess0002388,B,9.96,2024-01-05 11:00:00
u1357,sess0002389,B,11.79,2024-01-06 22:00:00
u1357,sess0002390,B,13.28,2024-01-07 15:00:00
u1357,sess0002391,B,9.61,2024-01-02 02:00:00
u1357,sess0002392,B,21.23,2024-01-02 03:00:00
u1357,sess0002393,B,5.77,2024-01-03 05:00:00
u1358,sess0002394,B,5.93,2024-01-04 07:00:00
u1358,sess0002395,B,0.84,2024-01-04 16:00:00
u1358,sess0002396,B,6.42,2024-01-04 01:00:00
u1358,sess0002397,B,17.0,2024-01-04 16:00:00
u1358,sess0002398,B,10.06,2024-01-06 11:00:00
u1358,sess0002399,B,12.06,2024-01-06 11:00:00
u1358,sess0002400,B,5.68,2024-01-05 01:00:00
u1359,sess0002401,B,19.27,2024-01-03 11:00:00
u1359,sess0002402,B,14.8,2024-01-01 01:00:00
u1359,sess0002403,B,17.49,2024-01-04 07:00:00
u1359,sess0002404,B,10.09,2024-01-05 10:00:00
u1359,sess0002405,B,8.83,2024-01-04 15:00:00
u1359,sess0002406,B,15.33,2024-01-03 09:00:00
u1359,sess0002407,B,12.7,2024-01-06 22:00:00
u1359,sess0002408,B,13.94,2024-01-04 03:00:00
u1361,sess0002409,B,7.43,2024-01-04 04:00:00
